date,day_of_week,month,year,is_weekend,is_holiday,menu_item,units_sold,unit_price,revenue
2023-07-01,Saturday,7,2023,1,0,Paneer Tikka,80,280,22400
2023-07-02,Sunday,7,2023,1,0,Biryani,169,350,59150
2023-07-02,Sunday,7,2023,1,0,Butter Chicken,116,320,37120
2023-07-02,Sunday,7,2023,1,0,Dal Makhani,71,220,15620
2023-07-02,Sunday,7,2023,1,0,Gulab Jamun,58,80,4640
2023-07-02,Sunday,7,2023,1,0,Mango Lassi,65,90,5850
2023-07-02,Sunday,7,2023,1,0,Masala Dosa,79,120,9480
2023-07-02,Sunday,7,2023,1,0,Naan,170,60,10200
2023-07-02,Sunday,7,2023,1,0,Paneer Tikka,83,280,23240
2023-07-03,Monday,7,2023,0,0,Biryani,104,350,36400
2023-07-03,Monday,7,2023,0,0,Butter Chicken,58,320,18560
2023-07-03,Monday,7,2023,0,0,Dal Makhani,41,220,9020
2023-07-03,Monday,7,2023,0,0,Gulab Jamun,40,80,3200
2023-07-03,Monday,7,2023,0,0,Mango Lassi,40,90,3600
2023-07-03,Monday,7,2023,0,0,Masala Dosa,58,120,6960
2023-07-03,Monday,7,2023,0,0,Naan,87,60,5220
2023-07-03,Monday,7,2023,0,0,Paneer Tikka,50,280,14000
2023-07-04,Tuesday,7,2023,0,0,Biryani,98,350,34300
2023-07-04,Tuesday,7,2023,0,0,Butter Chicken,77,320,24640
2023-07-04,Tuesday,7,2023,0,0,Dal Makhani,53,220,11660
2023-07-04,Tuesday,7,2023,0,0,Gulab Jamun,39,80,3120
2023-07-04,Tuesday,7,2023,0,0,Mango Lassi,51,90,4590
2023-07-04,Tuesday,7,2023,0,0,Masala Dosa,72,120,8640
2023-07-04,Tuesday,7,2023,0,0,Naan,126,60,7560
2023-07-04,Tuesday,7,2023,0,0,Paneer Tikka,59,280,16520
2023-07-05,Wednesday,7,2023,0,0,Biryani,130,350,45500
2023-07-05,Wednesday,7,2023,0,0,Butter Chicken,85,320,27200
2023-07-05,Wednesday,7,2023,0,0,Dal Makhani,46,220,10120
2023-07-05,Wednesday,7,2023,0,0,Gulab Jamun,36,80,2880
2023-07-05,Wednesday,7,2023,0,0,Mango Lassi,42,90,3780
2023-07-05,Wednesday,7,2023,0,0,Masala Dosa,76,120,9120
2023-07-05,Wednesday,7,2023,0,0,Naan,131,60,7860
2023-07-05,Wednesday,7,2023,0,0,Paneer Tikka,56,280,15680
2023-07-06,Thursday,7,2023,0,0,Biryani,101,350,35350
2023-07-06,Thursday,7,2023,0,0,Butter Chicken,64,320,20480
2023-07-06,Thursday,7,2023,0,0,Dal Makhani,64,220,14080
2023-07-06,Thursday,7,2023,0,0,Gulab Jamun,52,80,4160
2023-07-06,Thursday,7,2023,0,0,Mango Lassi,67,90,6030
2023-07-06,Thursday,7,2023,0,0,Masala Dosa,70,120,8400
2023-07-06,Thursday,7,2023,0,0,Naan,119,60,7140
2023-07-06,Thursday,7,2023,0,0,Paneer Tikka,68,280,19040
2023-07-07,Friday,7,2023,0,0,Biryani,164,350,57400
2023-07-07,Friday,7,2023,0,0,Butter Chicken,132,320,42240
2023-07-07,Friday,7,2023,0,0,Dal Makhani,71,220,15620
2023-07-07,Friday,7,2023,0,0,Gulab Jamun,53,80,4240
2023-07-07,Friday,7,2023,0,0,Mango Lassi,73,90,6570
2023-07-07,Friday,7,2023,0,0,Masala Dosa,86,120,10320
2023-07-07,Friday,7,2023,0,0,Naan,189,60,11340
2023-07-07,Friday,7,2023,0,0,Paneer Tikka,91,280,25480
2023-07-08,Saturday,7,2023,1,0,Biryani,158,350,55300
2023-07-08,Saturday,7,2023,1,0,Butter Chicken,104,320,33280
2023-07-08,Saturday,7,2023,1,0,Dal Makhani,74,220,16280
2023-07-08,Saturday,7,2023,1,0,Gulab Jamun,51,80,4080
2023-07-08,Saturday,7,2023,1,0,Mango Lassi,71,90,6390
2023-07-08,Saturday,7,2023,1,0,Masala Dosa,109,120,13080
2023-07-08,Saturday,7,2023,1,0,Naan,174,60,10440
2023-07-08,Saturday,7,2023,1,0,Paneer Tikka,75,280,21000
2023-07-09,Sunday,7,2023,1,0,Biryani,144,350,50400
2023-07-09,Sunday,7,2023,1,0,Butter Chicken,97,320,31040
2023-07-09,Sunday,7,2023,1,0,Dal Makhani,65,220,14300
2023-07-09,Sunday,7,2023,1,0,Gulab Jamun,52,80,4160
2023-07-09,Sunday,7,2023,1,0,Mango Lassi,89,90,8010
2023-07-09,Sunday,7,2023,1,0,Masala Dosa,100,120,12000
2023-07-09,Sunday,7,2023,1,0,Naan,204,60,12240
2023-07-09,Sunday,7,2023,1,0,Paneer Tikka,61,280,17080
2023-07-10,Monday,7,2023,0,0,Biryani,84,350,29400
2023-07-10,Monday,7,2023,0,0,Butter Chicken,72,320,23040
2023-07-10,Monday,7,2023,0,0,Dal Makhani,34,220,7480
2023-07-10,Monday,7,2023,0,0,Gulab Jamun,43,80,3440
2023-07-10,Monday,7,2023,0,0,Mango Lassi,51,90,4590
2023-07-10,Monday,7,2023,0,0,Masala Dosa,62,120,7440
2023-07-10,Monday,7,2023,0,0,Naan,97,60,5820
2023-07-10,Monday,7,2023,0,0,Paneer Tikka,50,280,14000
2023-07-11,Tuesday,7,2023,0,0,Biryani,110,350,38500
2023-07-11,Tuesday,7,2023,0,0,Butter Chicken,74,320,23680
2023-07-11,Tuesday,7,2023,0,0,Dal Makhani,38,220,8360
2023-07-11,Tuesday,7,2023,0,0,Gulab Jamun,41,80,3280
2023-07-11,Tuesday,7,2023,0,0,Mango Lassi,43,90,3870
2023-07-11,Tuesday,7,2023,0,0,Masala Dosa,67,120,8040
2023-07-11,Tuesday,7,2023,0,0,Naan,133,60,7980
2023-07-11,Tuesday,7,2023,0,0,Paneer Tikka,51,280,14280
2023-07-12,Wednesday,7,2023,0,0,Biryani,93,350,32550
2023-07-12,Wednesday,7,2023,0,0,Butter Chicken,83,320,26560
2023-07-12,Wednesday,7,2023,0,0,Dal Makhani,32,220,7040
2023-07-12,Wednesday,7,2023,0,0,Gulab Jamun,53,80,4240
2023-07-12,Wednesday,7,2023,0,0,Mango Lassi,51,90,4590
2023-07-12,Wednesday,7,2023,0,0,Masala Dosa,83,120,9960
2023-07-12,Wednesday,7,2023,0,0,Naan,127,60,7620
2023-07-12,Wednesday,7,2023,0,0,Paneer Tikka,55,280,15400
2023-07-13,Thursday,7,2023,0,0,Biryani,95,350,33250
2023-07-13,Thursday,7,2023,0,0,Butter Chicken,73,320,23360
2023-07-13,Thursday,7,2023,0,0,Dal Makhani,51,220,11220
2023-07-13,Thursday,7,2023,0,0,Gulab Jamun,43,80,3440
2023-07-13,Thursday,7,2023,0,0,Mango Lassi,52,90,4680
2023-07-13,Thursday,7,2023,0,0,Masala Dosa,79,120,9480
2023-07-13,Thursday,7,2023,0,0,Naan,139,60,8340
2023-07-13,Thursday,7,2023,0,0,Paneer Tikka,62,280,17360
2023-07-14,Friday,7,2023,0,0,Biryani,142,350,49700
2023-07-14,Friday,7,2023,0,0,Butter Chicken,95,320,30400
2023-07-14,Friday,7,2023,0,0,Dal Makhani,69,220,15180
2023-07-14,Friday,7,2023,0,0,Gulab Jamun,70,80,5600
2023-07-14,Friday,7,2023,0,0,Mango Lassi,70,90,6300
2023-07-14,Friday,7,2023,0,0,Masala Dosa,84,120,10080
2023-07-14,Friday,7,2023,0,0,Naan,191,60,11460
2023-07-14,Friday,7,2023,0,0,Paneer Tikka,71,280,19880
2023-07-15,Saturday,7,2023,1,0,Biryani,103,350,36050
2023-07-15,Saturday,7,2023,1,0,Butter Chicken,106,320,33920
2023-07-15,Saturday,7,2023,1,0,Dal Makhani,73,220,16060
2023-07-15,Saturday,7,2023,1,0,Gulab Jamun,60,80,4800
2023-07-15,Saturday,7,2023,1,0,Mango Lassi,77,90,6930
2023-07-15,Saturday,7,2023,1,0,Masala Dosa,89,120,10680
2023-07-15,Saturday,7,2023,1,0,Naan,188,60,11280
2023-07-15,Saturday,7,2023,1,0,Paneer Tikka,72,280,20160
2023-07-16,Sunday,7,2023,1,0,Biryani,160,350,56000
2023-07-16,Sunday,7,2023,1,0,Butter Chicken,86,320,27520
2023-07-16,Sunday,7,2023,1,0,Dal Makhani,56,220,12320
2023-07-16,Sunday,7,2023,1,0,Gulab Jamun,63,80,5040
2023-07-16,Sunday,7,2023,1,0,Mango Lassi,72,90,6480
2023-07-16,Sunday,7,2023,1,0,Masala Dosa,77,120,9240
2023-07-16,Sunday,7,2023,1,0,Naan,179,60,10740
2023-07-16,Sunday,7,2023,1,0,Paneer Tikka,74,280,20720
2023-07-17,Monday,7,2023,0,0,Biryani,79,350,27650
2023-07-17,Monday,7,2023,0,0,Butter Chicken,50,320,16000
2023-07-17,Monday,7,2023,0,0,Dal Makhani,35,220,7700
2023-07-17,Monday,7,2023,0,0,Gulab Jamun,31,80,2480
2023-07-17,Monday,7,2023,0,0,Mango Lassi,43,90,3870
2023-07-17,Monday,7,2023,0,0,Masala Dosa,62,120,7440
2023-07-17,Monday,7,2023,0,0,Naan,104,60,6240
2023-07-17,Monday,7,2023,0,0,Paneer Tikka,53,280,14840
2023-07-18,Tuesday,7,2023,0,0,Biryani,110,350,38500
2023-07-18,Tuesday,7,2023,0,0,Butter Chicken,82,320,26240
2023-07-18,Tuesday,7,2023,0,0,Dal Makhani,47,220,10340
2023-07-18,Tuesday,7,2023,0,0,Gulab Jamun,38,80,3040
2023-07-18,Tuesday,7,2023,0,0,Mango Lassi,35,90,3150
2023-07-18,Tuesday,7,2023,0,0,Masala Dosa,69,120,8280
2023-07-18,Tuesday,7,2023,0,0,Naan,115,60,6900
2023-07-18,Tuesday,7,2023,0,0,Paneer Tikka,64,280,17920
2023-07-19,Wednesday,7,2023,0,0,Biryani,77,350,26950
2023-07-19,Wednesday,7,2023,0,0,Butter Chicken,82,320,26240
2023-07-19,Wednesday,7,2023,0,0,Dal Makhani,43,220,9460
2023-07-19,Wednesday,7,2023,0,0,Gulab Jamun,44,80,3520
2023-07-19,Wednesday,7,2023,0,0,Mango Lassi,49,90,4410
2023-07-19,Wednesday,7,2023,0,0,Masala Dosa,86,120,10320
2023-07-19,Wednesday,7,2023,0,0,Naan,137,60,8220
2023-07-19,Wednesday,7,2023,0,0,Paneer Tikka,65,280,18200
2023-07-20,Thursday,7,2023,0,0,Biryani,100,350,35000
2023-07-20,Thursday,7,2023,0,0,Butter Chicken,77,320,24640
2023-07-20,Thursday,7,2023,0,0,Dal Makhani,44,220,9680
2023-07-20,Thursday,7,2023,0,0,Gulab Jamun,45,80,3600
2023-07-20,Thursday,7,2023,0,0,Mango Lassi,64,90,5760
2023-07-20,Thursday,7,2023,0,0,Masala Dosa,61,120,7320
2023-07-20,Thursday,7,2023,0,0,Naan,120,60,7200
2023-07-20,Thursday,7,2023,0,0,Paneer Tikka,68,280,19040
2023-07-21,Friday,7,2023,0,0,Biryani,141,350,49350
2023-07-21,Friday,7,2023,0,0,Butter Chicken,110,320,35200
2023-07-21,Friday,7,2023,0,0,Dal Makhani,54,220,11880
2023-07-21,Friday,7,2023,0,0,Gulab Jamun,58,80,4640
2023-07-21,Friday,7,2023,0,0,Mango Lassi,101,90,9090
2023-07-21,Friday,7,2023,0,0,Masala Dosa,92,120,11040
2023-07-21,Friday,7,2023,0,0,Naan,191,60,11460
2023-07-21,Friday,7,2023,0,0,Paneer Tikka,77,280,21560
2023-07-22,Saturday,7,2023,1,0,Biryani,138,350,48300
2023-07-22,Saturday,7,2023,1,0,Butter Chicken,110,320,35200
2023-07-22,Saturday,7,2023,1,0,Dal Makhani,75,220,16500
2023-07-22,Saturday,7,2023,1,0,Gulab Jamun,66,80,5280
2023-07-22,Saturday,7,2023,1,0,Mango Lassi,67,90,6030
2023-07-22,Saturday,7,2023,1,0,Masala Dosa,77,120,9240
2023-07-22,Saturday,7,2023,1,0,Naan,175,60,10500
2023-07-22,Saturday,7,2023,1,0,Paneer Tikka,72,280,20160
2023-07-23,Sunday,7,2023,1,0,Biryani,138,350,48300
2023-07-23,Sunday,7,2023,1,0,Butter Chicken,130,320,41600
2023-07-23,Sunday,7,2023,1,0,Dal Makhani,76,220,16720
2023-07-23,Sunday,7,2023,1,0,Gulab Jamun,63,80,5040
2023-07-23,Sunday,7,2023,1,0,Mango Lassi,65,90,5850
2023-07-23,Sunday,7,2023,1,0,Masala Dosa,102,120,12240
2023-07-23,Sunday,7,2023,1,0,Naan,174,60,10440
2023-07-23,Sunday,7,2023,1,0,Paneer Tikka,90,280,25200
2023-07-24,Monday,7,2023,0,0,Biryani,83,350,29050
2023-07-24,Monday,7,2023,0,0,Butter Chicken,58,320,18560
2023-07-24,Monday,7,2023,0,0,Dal Makhani,37,220,8140
2023-07-24,Monday,7,2023,0,0,Gulab Jamun,44,80,3520
2023-07-24,Monday,7,2023,0,0,Mango Lassi,37,90,3330
2023-07-24,Monday,7,2023,0,0,Masala Dosa,57,120,6840
2023-07-24,Monday,7,2023,0,0,Naan,90,60,5400
2023-07-24,Monday,7,2023,0,0,Paneer Tikka,53,280,14840
2023-07-25,Tuesday,7,2023,0,0,Biryani,107,350,37450
2023-07-25,Tuesday,7,2023,0,0,Butter Chicken,79,320,25280
2023-07-25,Tuesday,7,2023,0,0,Dal Makhani,51,220,11220
2023-07-25,Tuesday,7,2023,0,0,Gulab Jamun,43,80,3440
2023-07-25,Tuesday,7,2023,0,0,Mango Lassi,60,90,5400
2023-07-25,Tuesday,7,2023,0,0,Masala Dosa,72,120,8640
2023-07-25,Tuesday,7,2023,0,0,Naan,111,60,6660
2023-07-25,Tuesday,7,2023,0,0,Paneer Tikka,69,280,19320
2023-07-26,Wednesday,7,2023,0,0,Biryani,115,350,40250
2023-07-26,Wednesday,7,2023,0,0,Butter Chicken,90,320,28800
2023-07-26,Wednesday,7,2023,0,0,Dal Makhani,51,220,11220
2023-07-26,Wednesday,7,2023,0,0,Gulab Jamun,46,80,3680
2023-07-26,Wednesday,7,2023,0,0,Mango Lassi,52,90,4680
2023-07-26,Wednesday,7,2023,0,0,Masala Dosa,66,120,7920
2023-07-26,Wednesday,7,2023,0,0,Naan,131,60,7860
2023-07-26,Wednesday,7,2023,0,0,Paneer Tikka,77,280,21560
2023-07-27,Thursday,7,2023,0,0,Biryani,95,350,33250
2023-07-27,Thursday,7,2023,0,0,Butter Chicken,80,320,25600
2023-07-27,Thursday,7,2023,0,0,Dal Makhani,56,220,12320
2023-07-27,Thursday,7,2023,0,0,Gulab Jamun,33,80,2640
2023-07-27,Thursday,7,2023,0,0,Mango Lassi,50,90,4500
2023-07-27,Thursday,7,2023,0,0,Masala Dosa,68,120,8160
2023-07-27,Thursday,7,2023,0,0,Naan,148,60,8880
2023-07-27,Thursday,7,2023,0,0,Paneer Tikka,68,280,19040
2023-07-28,Friday,7,2023,0,0,Biryani,128,350,44800
2023-07-28,Friday,7,2023,0,0,Butter Chicken,123,320,39360
2023-07-28,Friday,7,2023,0,0,Dal Makhani,62,220,13640
2023-07-28,Friday,7,2023,0,0,Gulab Jamun,58,80,4640
2023-07-28,Friday,7,2023,0,0,Mango Lassi,69,90,6210
2023-07-28,Friday,7,2023,0,0,Masala Dosa,99,120,11880
2023-07-28,Friday,7,2023,0,0,Naan,190,60,11400
2023-07-28,Friday,7,2023,0,0,Paneer Tikka,79,280,22120
2023-07-29,Saturday,7,2023,1,0,Biryani,174,350,60900
2023-07-29,Saturday,7,2023,1,0,Butter Chicken,101,320,32320
2023-07-29,Saturday,7,2023,1,0,Dal Makhani,63,220,13860
2023-07-29,Saturday,7,2023,1,0,Gulab Jamun,67,80,5360
2023-07-29,Saturday,7,2023,1,0,Mango Lassi,69,90,6210
2023-07-29,Saturday,7,2023,1,0,Masala Dosa,110,120,13200
2023-07-29,Saturday,7,2023,1,0,Naan,198,60,11880
2023-07-29,Saturday,7,2023,1,0,Paneer Tikka,70,280,19600
2023-07-30,Sunday,7,2023,1,0,Biryani,130,350,45500
2023-07-30,Sunday,7,2023,1,0,Butter Chicken,111,320,35520
2023-07-30,Sunday,7,2023,1,0,Dal Makhani,69,220,15180
2023-07-30,Sunday,7,2023,1,0,Gulab Jamun,56,80,4480
2023-07-30,Sunday,7,2023,1,0,Mango Lassi,74,90,6660
2023-07-30,Sunday,7,2023,1,0,Masala Dosa,106,120,12720
2023-07-30,Sunday,7,2023,1,0,Naan,148,60,8880
2023-07-30,Sunday,7,2023,1,0,Paneer Tikka,79,280,22120
2023-07-31,Monday,7,2023,0,0,Biryani,92,350,32200
2023-07-31,Monday,7,2023,0,0,Butter Chicken,65,320,20800
2023-07-31,Monday,7,2023,0,0,Dal Makhani,37,220,8140
2023-07-31,Monday,7,2023,0,0,Gulab Jamun,36,80,2880
2023-07-31,Monday,7,2023,0,0,Mango Lassi,53,90,4770
2023-07-31,Monday,7,2023,0,0,Masala Dosa,46,120,5520
2023-07-31,Monday,7,2023,0,0,Naan,113,60,6780
2023-07-31,Monday,7,2023,0,0,Paneer Tikka,45,280,12600
2023-08-01,Tuesday,8,2023,0,0,Biryani,117,350,40950
2023-08-01,Tuesday,8,2023,0,0,Butter Chicken,70,320,22400
2023-08-01,Tuesday,8,2023,0,0,Dal Makhani,51,220,11220
2023-08-01,Tuesday,8,2023,0,0,Gulab Jamun,48,80,3840
2023-08-01,Tuesday,8,2023,0,0,Mango Lassi,62,90,5580
2023-08-01,Tuesday,8,2023,0,0,Masala Dosa,74,120,8880
2023-08-01,Tuesday,8,2023,0,0,Naan,135,60,8100
2023-08-01,Tuesday,8,2023,0,0,Paneer Tikka,55,280,15400
2023-08-02,Wednesday,8,2023,0,0,Biryani,119,350,41650
2023-08-02,Wednesday,8,2023,0,0,Butter Chicken,84,320,26880
2023-08-02,Wednesday,8,2023,0,0,Dal Makhani,61,220,13420
2023-08-02,Wednesday,8,2023,0,0,Gulab Jamun,51,80,4080
2023-08-02,Wednesday,8,2023,0,0,Mango Lassi,54,90,4860
2023-08-02,Wednesday,8,2023,0,0,Masala Dosa,62,120,7440
2023-08-02,Wednesday,8,2023,0,0,Naan,128,60,7680
2023-08-02,Wednesday,8,2023,0,0,Paneer Tikka,58,280,16240
2023-08-03,Thursday,8,2023,0,0,Biryani,103,350,36050
2023-08-03,Thursday,8,2023,0,0,Butter Chicken,59,320,18880
2023-08-03,Thursday,8,2023,0,0,Dal Makhani,49,220,10780
2023-08-03,Thursday,8,2023,0,0,Gulab Jamun,48,80,3840
2023-08-03,Thursday,8,2023,0,0,Mango Lassi,52,90,4680
2023-08-03,Thursday,8,2023,0,0,Masala Dosa,71,120,8520
2023-08-03,Thursday,8,2023,0,0,Naan,135,60,8100
2023-08-03,Thursday,8,2023,0,0,Paneer Tikka,66,280,18480
2023-08-04,Friday,8,2023,0,0,Biryani,162,350,56700
2023-08-04,Friday,8,2023,0,0,Butter Chicken,115,320,36800
2023-08-04,Friday,8,2023,0,0,Dal Makhani,72,220,15840
2023-08-04,Friday,8,2023,0,0,Gulab Jamun,57,80,4560
2023-08-04,Friday,8,2023,0,0,Mango Lassi,81,90,7290
2023-08-04,Friday,8,2023,0,0,Masala Dosa,107,120,12840
2023-08-04,Friday,8,2023,0,0,Naan,156,60,9360
2023-08-04,Friday,8,2023,0,0,Paneer Tikka,78,280,21840
2023-08-05,Saturday,8,2023,1,0,Biryani,144,350,50400
2023-08-05,Saturday,8,2023,1,0,Butter Chicken,113,320,36160
2023-08-05,Saturday,8,2023,1,0,Dal Makhani,64,220,14080
2023-08-05,Saturday,8,2023,1,0,Gulab Jamun,66,80,5280
2023-08-05,Saturday,8,2023,1,0,Mango Lassi,60,90,5400
2023-08-05,Saturday,8,2023,1,0,Masala Dosa,91,120,10920
2023-08-05,Saturday,8,2023,1,0,Naan,175,60,10500
2023-08-05,Saturday,8,2023,1,0,Paneer Tikka,99,280,27720
2023-08-06,Sunday,8,2023,1,0,Biryani,165,350,57750
2023-08-06,Sunday,8,2023,1,0,Butter Chicken,94,320,30080
2023-08-06,Sunday,8,2023,1,0,Dal Makhani,81,220,17820
2023-08-06,Sunday,8,2023,1,0,Gulab Jamun,61,80,4880
2023-08-06,Sunday,8,2023,1,0,Mango Lassi,84,90,7560
2023-08-06,Sunday,8,2023,1,0,Masala Dosa,92,120,11040
2023-08-06,Sunday,8,2023,1,0,Naan,173,60,10380
2023-08-06,Sunday,8,2023,1,0,Paneer Tikka,70,280,19600
2023-08-07,Monday,8,2023,0,0,Biryani,98,350,34300
2023-08-07,Monday,8,2023,0,0,Butter Chicken,57,320,18240
2023-08-07,Monday,8,2023,0,0,Dal Makhani,42,220,9240
2023-08-07,Monday,8,2023,0,0,Gulab Jamun,24,80,1920
2023-08-07,Monday,8,2023,0,0,Mango Lassi,47,90,4230
2023-08-07,Monday,8,2023,0,0,Masala Dosa,62,120,7440
2023-08-07,Monday,8,2023,0,0,Naan,106,60,6360
2023-08-07,Monday,8,2023,0,0,Paneer Tikka,49,280,13720
2023-08-08,Tuesday,8,2023,0,0,Biryani,117,350,40950
2023-08-08,Tuesday,8,2023,0,0,Butter Chicken,73,320,23360
2023-08-08,Tuesday,8,2023,0,0,Dal Makhani,58,220,12760
2023-08-08,Tuesday,8,2023,0,0,Gulab Jamun,53,80,4240
2023-08-08,Tuesday,8,2023,0,0,Mango Lassi,63,90,5670
2023-08-08,Tuesday,8,2023,0,0,Masala Dosa,78,120,9360
2023-08-08,Tuesday,8,2023,0,0,Naan,128,60,7680
2023-08-08,Tuesday,8,2023,0,0,Paneer Tikka,46,280,12880
2023-08-09,Wednesday,8,2023,0,0,Biryani,111,350,38850
2023-08-09,Wednesday,8,2023,0,0,Butter Chicken,96,320,30720
2023-08-09,Wednesday,8,2023,0,0,Dal Makhani,40,220,8800
2023-08-09,Wednesday,8,2023,0,0,Gulab Jamun,56,80,4480
2023-08-09,Wednesday,8,2023,0,0,Mango Lassi,54,90,4860
2023-08-09,Wednesday,8,2023,0,0,Masala Dosa,63,120,7560
2023-08-09,Wednesday,8,2023,0,0,Naan,126,60,7560
2023-08-09,Wednesday,8,2023,0,0,Paneer Tikka,65,280,18200
2023-08-10,Thursday,8,2023,0,0,Biryani,110,350,38500
2023-08-10,Thursday,8,2023,0,0,Butter Chicken,81,320,25920
2023-08-10,Thursday,8,2023,0,0,Dal Makhani,60,220,13200
2023-08-10,Thursday,8,2023,0,0,Gulab Jamun,41,80,3280
2023-08-10,Thursday,8,2023,0,0,Mango Lassi,46,90,4140
2023-08-10,Thursday,8,2023,0,0,Masala Dosa,71,120,8520
2023-08-10,Thursday,8,2023,0,0,Naan,120,60,7200
2023-08-10,Thursday,8,2023,0,0,Paneer Tikka,64,280,17920
2023-08-11,Friday,8,2023,0,0,Biryani,141,350,49350
2023-08-11,Friday,8,2023,0,0,Butter Chicken,100,320,32000
2023-08-11,Friday,8,2023,0,0,Dal Makhani,62,220,13640
2023-08-11,Friday,8,2023,0,0,Gulab Jamun,49,80,3920
2023-08-11,Friday,8,2023,0,0,Mango Lassi,81,90,7290
2023-08-11,Friday,8,2023,0,0,Masala Dosa,93,120,11160
2023-08-11,Friday,8,2023,0,0,Naan,146,60,8760
2023-08-11,Friday,8,2023,0,0,Paneer Tikka,80,280,22400
2023-08-12,Saturday,8,2023,1,0,Biryani,143,350,50050
2023-08-12,Saturday,8,2023,1,0,Butter Chicken,109,320,34880
2023-08-12,Saturday,8,2023,1,0,Dal Makhani,61,220,13420
2023-08-12,Saturday,8,2023,1,0,Gulab Jamun,47,80,3760
2023-08-12,Saturday,8,2023,1,0,Mango Lassi,75,90,6750
2023-08-12,Saturday,8,2023,1,0,Masala Dosa,110,120,13200
2023-08-12,Saturday,8,2023,1,0,Naan,182,60,10920
2023-08-12,Saturday,8,2023,1,0,Paneer Tikka,67,280,18760
2023-08-13,Sunday,8,2023,1,0,Biryani,152,350,53200
2023-08-13,Sunday,8,2023,1,0,Butter Chicken,106,320,33920
2023-08-13,Sunday,8,2023,1,0,Dal Makhani,61,220,13420
2023-08-13,Sunday,8,2023,1,0,Gulab Jamun,68,80,5440
2023-08-13,Sunday,8,2023,1,0,Mango Lassi,74,90,6660
2023-08-13,Sunday,8,2023,1,0,Masala Dosa,85,120,10200
2023-08-13,Sunday,8,2023,1,0,Naan,169,60,10140
2023-08-13,Sunday,8,2023,1,0,Paneer Tikka,87,280,24360
2023-08-14,Monday,8,2023,0,0,Biryani,80,350,28000
2023-08-14,Monday,8,2023,0,0,Butter Chicken,78,320,24960
2023-08-14,Monday,8,2023,0,0,Dal Makhani,32,220,7040
2023-08-14,Monday,8,2023,0,0,Gulab Jamun,37,80,2960
2023-08-14,Monday,8,2023,0,0,Mango Lassi,46,90,4140
2023-08-14,Monday,8,2023,0,0,Masala Dosa,45,120,5400
2023-08-14,Monday,8,2023,0,0,Naan,81,60,4860
2023-08-14,Monday,8,2023,0,0,Paneer Tikka,47,280,13160
2023-08-15,Tuesday,8,2023,0,1,Biryani,161,350,56350
2023-08-15,Tuesday,8,2023,0,1,Butter Chicken,100,320,32000
2023-08-15,Tuesday,8,2023,0,1,Dal Makhani,79,220,17380
2023-08-15,Tuesday,8,2023,0,1,Gulab Jamun,67,80,5360
2023-08-15,Tuesday,8,2023,0,1,Mango Lassi,76,90,6840
2023-08-15,Tuesday,8,2023,0,1,Masala Dosa,120,120,14400
2023-08-15,Tuesday,8,2023,0,1,Naan,241,60,14460
2023-08-15,Tuesday,8,2023,0,1,Paneer Tikka,103,280,28840
2023-08-16,Wednesday,8,2023,0,0,Biryani,107,350,37450
2023-08-16,Wednesday,8,2023,0,0,Butter Chicken,59,320,18880
2023-08-16,Wednesday,8,2023,0,0,Dal Makhani,44,220,9680
2023-08-16,Wednesday,8,2023,0,0,Gulab Jamun,43,80,3440
2023-08-16,Wednesday,8,2023,0,0,Mango Lassi,50,90,4500
2023-08-16,Wednesday,8,2023,0,0,Masala Dosa,70,120,8400
2023-08-16,Wednesday,8,2023,0,0,Naan,128,60,7680
2023-08-16,Wednesday,8,2023,0,0,Paneer Tikka,54,280,15120
2023-08-17,Thursday,8,2023,0,0,Biryani,95,350,33250
2023-08-17,Thursday,8,2023,0,0,Butter Chicken,81,320,25920
2023-08-17,Thursday,8,2023,0,0,Dal Makhani,58,220,12760
2023-08-17,Thursday,8,2023,0,0,Gulab Jamun,48,80,3840
2023-08-17,Thursday,8,2023,0,0,Mango Lassi,56,90,5040
2023-08-17,Thursday,8,2023,0,0,Masala Dosa,70,120,8400
2023-08-17,Thursday,8,2023,0,0,Naan,128,60,7680
2023-08-17,Thursday,8,2023,0,0,Paneer Tikka,63,280,17640
2023-08-18,Friday,8,2023,0,0,Biryani,138,350,48300
2023-08-18,Friday,8,2023,0,0,Butter Chicken,120,320,38400
2023-08-18,Friday,8,2023,0,0,Dal Makhani,70,220,15400
2023-08-18,Friday,8,2023,0,0,Gulab Jamun,60,80,4800
2023-08-18,Friday,8,2023,0,0,Mango Lassi,72,90,6480
2023-08-18,Friday,8,2023,0,0,Masala Dosa,96,120,11520
2023-08-18,Friday,8,2023,0,0,Naan,151,60,9060
2023-08-18,Friday,8,2023,0,0,Paneer Tikka,84,280,23520
2023-08-19,Saturday,8,2023,1,0,Biryani,139,350,48650
2023-08-19,Saturday,8,2023,1,0,Butter Chicken,106,320,33920
2023-08-19,Saturday,8,2023,1,0,Dal Makhani,68,220,14960
2023-08-19,Saturday,8,2023,1,0,Gulab Jamun,70,80,5600
2023-08-19,Saturday,8,2023,1,0,Mango Lassi,66,90,5940
2023-08-19,Saturday,8,2023,1,0,Masala Dosa,83,120,9960
2023-08-19,Saturday,8,2023,1,0,Naan,179,60,10740
2023-08-19,Saturday,8,2023,1,0,Paneer Tikka,62,280,17360
2023-08-20,Sunday,8,2023,1,0,Biryani,137,350,47950
